id	id_parent	name	kname	original_name	name_aka	vtype	tags	vlink	id_artist	id_original_artist	releasedate	publishedon	views	likes	dislikes	lastupdate	recentviews	recentlikes	awards	regionlocked
17075	0	Dystopia		G2 - Dystopia [Official Video]		main		lFsp-Pe5YFs	1359	0	2016-08-26	2016-08-26 00:00:00	95757	1818	20	2022-06-16 20:32:01	4	0	0	
17076	0	Getaway		지투 (G2) - Getaway [Official Video]		main		eawtRCCK1aU	1359	0	2018-12-10	2018-12-10 00:00:00	21725	743	15	2022-06-16 20:31:06	2	0	0	JP
17077	0	Bread		G2 - Bread (feat. A.C.T.) [Official Video]		main	e	PtFLz7TTceY	1359	0	2017-02-21	2017-02-21 00:00:00	110384	2393	29	2022-06-16 20:31:33	7	0	0	KR
17078	0	HYMN		G2 - HYMN (Feat. Don Mills) MV		main		JUcNLEtmIGs	1359	0	2015-04-10	2015-04-10 00:00:00	61778	631	41	2022-06-16 20:45:40	0	0	0	
17079	0	Shikgoo		G2 - 식구 (feat. B-Free, Okasian, Reddy, Huckleberry P, Paloalto, Sway D & DJ Djanga) [Official Video]	Family	main		zMabH2bhnr8	1359	0	2015-12-23	2015-12-23 00:00:00	1877543	14563	964	2022-06-16 20:30:35	218	3	0	KR
17080	0	Deja Vu		Junoflo (주노플로) - Deja Vu MV		main		iD2I4YWCdrE	1360	0	2016-12-15	2016-12-15 00:00:00	355979	9197	75	2022-06-16 20:45:10	8	0	0	
17081	0	Icarus		Junoflo (주노플로) - Icarus Official M/V		main		XPJpZBkFre4	1360	0	2019-02-15	2019-02-15 00:00:00	58149	3667	20	2022-06-16 20:32:04	6	0	0	
17082	0	LA FAMILIA	식구	Junoflo(주노플로) - 식구 (LA FAMILIA) Official Live Video		main		xTx_irspF9k	1360	0	2018-06-18	2018-06-18 00:00:00	25733	1697	10	2022-06-16 20:32:35	3	0	0	
17083	0	Statues		Junoflo (주노플로) - Statues Official M/V		main		A8JVLy8xvA0	1360	0	2019-01-09	2019-01-09 00:00:00	156042	6911	34	2022-06-16 20:32:58	27	2	0	
17084	0	Autopilot		주노플로 (Junoflo) - Autopilot (Feat. BoA) Official M/V		main		0o-T2sGa9IU	1360	0	2018-12-04	2018-12-04 00:00:00	175481	6698	83	2022-06-16 20:33:03	12	3	0	
17085	0	Real Ones		Junoflo(주노플로) - Real Ones Official M/V		main	e	XfN4imPBFjQ	1360	0	2018-05-24	2018-05-24 00:00:00	90066	4060	21	2022-06-16 20:32:32	18	0	0	
17086	0	FLO		Junoflo (주노플로) - FLO (Official MV)		main		5an6ad_fgCM	1360	0	2016-06-03	2016-06-03 00:00:00	476747	8780	74	2022-06-16 20:32:58	27	2	0	
17087	0	Infinite Styles		Junoflo - Infinite Styles (Official MV)		main	e	0S3SdZG6fdo	1360	0	2016-12-21	2016-12-21 00:00:00	75474	1654	12	2022-06-16 20:45:39	15	2	0	
17088	0	Made Men		Junoflo - Made Men (Official Video)		main	e	Awx-jUXF80Q	1360	0	2019-07-04	2019-07-04 00:00:00	293482	17836	142	2022-06-16 20:32:34	39	0	0	
17089	0	Grapevine	포도주	Junoflo(주노플로) - Grapevine(포도주) (feat. 박재범 Jay Park) Official M/V		main		a-ksqnq636U	1360	0	2018-03-13	2018-03-13 00:00:00	617536	16716	115	2022-06-16 20:33:04	33	0	0	
17090	0	5eoul AM		Junoflo - 5eoul AM (ft. G2) (Official Video)		main	e	rQXlAjC4ESg	1360	0	2019-09-17	2019-09-17 00:00:00	207180	6755	89	2022-06-16 20:46:35	33	2	0	
17091	0	Distance		Junoflo - Distance (ft. MANILA GREY) (Official Video)		main	e	wCYZO6Rw4bg	1360	0	2020-02-26	2020-02-26 00:00:00	189142	7586	64	2022-06-16 20:45:06	47	0	0	
17092	0	Back Home		Junoflo - Back Home (ft. MIKNNA) (Official Video)		main	e	m6Ep4PiU8r4	1360	0	2020-09-01	2020-09-01 00:00:00	48069	1270	4	2022-06-16 20:45:41	15	0	0	
17093	0	Message In A Bottle		Junoflo - Message In A Bottle (Official Video)		main	e	9p7IHv-geY4	1360	0	2021-03-05	2021-03-05 00:00:00	15550	845	5	2022-06-16 20:32:57	17	0	0	
17094	0	Dead Roses		Junoflo - Dead Roses (Official Video)		main	e	_uqLwXjCHT4	1360	0	2020-10-06	2020-10-06 00:00:00	99697	4106	49	2022-06-16 20:47:13	44	3	0	
17095	0	Wide Awake		Junoflo - Wide Awake (Official Video)		main	e	0poVfAyY0yY	1360	0	2019-07-18	2019-07-18 00:00:00	105448	5558	43	2022-06-16 20:46:42	10	2	0	
17097	0	No Parachute		Junoflo - No Parachute (Official Video)		main	e	ss8-X7P1hQo	1360	0	2021-02-05	2021-02-05 00:00:00	47817	843	21	2022-06-16 20:45:40	7	0	0	
17098	0	Fugazi		Junoflo - Fugazi (ft. G Yamazawa) [LYRIC VIDEO]		main	e	PhfEFG5SU5I	1360	0	2020-12-04	2020-12-04 00:00:00	7955	461	3	2022-06-16 20:47:36	3	0	0	
17099	0	Fate		Junoflo - Fate (Official Video)		main	e	-WqFFJhpLOM	1360	0	2020-11-04	2020-11-04 00:00:00	29291	1297	8	2022-06-16 20:47:08	9	0	0	
17100	0	Swisha		Junoflo - Swisha (Official Video)		main	e	RJM0d5E9-eA	1360	0	2020-05-06	2020-05-06 00:00:00	35281	1693	11	2022-06-16 20:46:39	16	0	0	
17101	0	On My Line		Junoflo - On My Line (Official Video)		main	e	91OOkpvpppU	1360	0	2020-03-24	2020-03-24 00:00:00	48678	2736	12	2022-06-16 20:48:14	28	3	0	
17102	0	Bonez		Junoflo - Bonez (Official Video)		main	e	_vyikazPWtw	1360	0	2020-01-17	2020-01-17 00:00:00	24397	1443	3	2022-06-16 20:46:42	7	0	0	
17103	0	Acid Freestyle		Junoflo - Acid Freestyle (Official Video)		main	e	ANgBdBRVBC8	1360	0	2019-07-11	2019-07-11 00:00:00	270438	13556	107	2022-06-16 20:32:32	92	0	0	
17104	0	M.O.N.E.Y		Junoflo - M.O.N.E.Y (Official MV)		main	e	Yh-Au7RiGPA	1360	0	2016-01-21	2016-01-21 00:00:00	192419	3498	33	2022-06-16 21:00:15	9	0	0	
17105	0	LVL X		Junoflo - LVL X (Official Video)		main	e	yO4AYVcADcs	1360	0	2021-10-01	2021-10-01 00:00:00	31448	923	1	2022-06-17 05:15:38	17	0	0	
17106	0	OUTLAWZ		Junoflo & G2 - OUTLAWZ (Official MV)		main	e	sAnxSN1scqg	1361	0	2021-07-09	2021-07-09 00:00:00	45980	1716	8	2022-06-16 21:15:16	39	2	0	CA,GL,IO,KP,PR,SS,UM,US,VI
17107	0	HIGH HOPES		Junoflo & G2 - HIGH HOPES (Official MV)		main	e	KjL3e7FbRbE	1361	0	2021-08-10	2021-08-10 00:00:00	23068	1093	5	2022-06-16 21:03:14	21	0	0	
17108	0	WANTED		Junoflo & G2 - WANTED (Official MV)		main	e	oRFjKrjBnkk	1361	0	2021-08-01	2021-08-01 00:00:00	96607	1857	12	2022-06-16 20:48:14	37	2	0	
17109	0	Nightmare		[STATION] 윤도현 X Reddy X G2 X INLAYER X JOHNNY 'Nightmare' MV		main		604ofjl1cv8	1362	0	2016-10-27	2016-10-27 00:00:00	556130	30931	892	2022-06-16 21:03:15	25	0	0	
17110	0	The Road		윤도현- 길 Official MV		main		Yjp8OSl-FPE	1357	0	2010-01-10	2017-04-13 00:00:00	22620	277	6	2022-06-16 21:15:45	8	0	0	
17111	0	Wish It Were You	너라면 좋겠어	윤도현-너라면 좋겠어 Official MV		main		Roxi5msIRdg	1357	0	2009-04-13	2017-04-13 00:00:00	54890	487	7	2022-06-16 21:16:12	56	2	0	
17112	0	It Must Have Been Love	사랑했나봐	[노래하는 윤도현(a.k.a Dee)] 사랑했나봐 MV	I Guess I Loved You	main		VwuP95CES70	1357	0	2005-01-01	2017-04-13 00:00:00	332296	1467	119	2022-06-16 21:15:47	272	2	0	
17113	0	Sneakers	스니커즈	[YB vs RRM] 스니커즈(Sneakers) _Music Video		main		iysSr-B-UsQ	1356	0	2010-08-03	2010-08-03 00:00:00	79355	511	15	2022-06-16 21:31:07	5	0	0	
17114	0	My Small Memory	나의 작은 기억	[YB] 나의 작은 기억 _Music Video	My Little Memory	main		ESzfawKGamU	1356	0	2011-04-26	2011-04-26 00:00:00	28979	266	3	2022-06-16 21:30:43	4	0	0	
17115	0	Today	오늘은	[YB] 오늘은 _Music Video	Today Is	main		yvk9-36y6kM	1356	0	2011-04-26	2011-04-26 00:00:00	226761	904	34	2022-06-16 21:31:11	40	0	0	
17116	0	Still You	아직도 널	[YB] 아직도 널 _Music Video		main		PonrtVwpZ6c	1356	0	2011-04-26	2011-04-26 00:00:00	201376	862	25	2022-06-16 21:31:07	11	0	0	
17117	0	Blue Whale	흰수염고래	YB- 흰수염고래(Blue Whale) Official MV		main		nu3YsyDplUQ	1356	0	2011-11-23	2011-11-23 00:00:00	787223	11838	139	2022-06-16 21:32:42	266	5	0	UK
17118	0	Mystery	미스터리	YB- 미스터리 (Mystery) Official MV		main		k6lnDNVcM2k	1356	0	2013-06-25	2013-06-25 00:00:00	269519	2663	59	2022-06-16 21:32:42	11	0	0	UK
17119	0	Cigarette Girl		[YB] Cigarette Girl _Music Video		main	e	DgGTtGnYJRY	1356	0	2014-02-27	2014-02-27 00:00:00	240318	1696	71	2022-06-16 21:31:13	36	0	0	
17120	0	Raining Blossom	꽃비	[YB] 꽃비(Raining Blossom)_Music Video		main		hHSSZTKiT9o	1356	0	2016-02-04	2016-02-04 00:00:00	303802	1226	59	2022-06-16 21:33:06	86	0	0	
17121	0	Dreamer		[YB] Dreamer (Landfill Harmonic Original Motion Picture Soundtrack)		main	oe	tlNLBElPP-A	1356	0	2017-03-03	2017-03-03 00:00:00	136078	1241	19	2022-06-16 21:33:08	16	0	0	
17122	0	YB Story	YB 스토리	[YB] YB 스토리 MV		main		vOmzbvdCkLQ	1356	0	2000-01-01	2017-04-13 00:00:00	3108	107	4	2022-06-16 21:32:07	2	0	0	KR
17123	0	I Will Love You	사랑할거야	[YB] 사랑할거야 MV	I'll Love You	main		Ch2Wfne2y7Y	1356	0	2003-01-01	2017-04-13 00:00:00	16550	219	3	2022-06-16 21:46:00	4	0	0	KR
17124	17120	Raining Blossom		[YB] 꽃비(Raining Blossom)		alternate	a	pZ341GYXgBs	1356	0	2018-07-15	2018-07-15 00:00:00	107256	503	10	2022-06-16 21:47:29	6	0	0	
17125	0	Drifting Free		[YB] Drifting Free (feat. SoYoon)		main	e	1YgmrzsJ_Wg	1356	0	2018-07-12	2018-07-12 00:00:00	22046	678	5	2022-06-16 21:33:08	11	0	0	
17126	17125	Drifting Free		[YB] Drifting Free (feat. Kassy)		alternate	ae	uxl3EBhA-Rw	1356	0	2018-08-12	2018-08-12 00:00:00	4413	268	1	2022-06-16 21:47:25	0	0	0	
17127	0	A Land In My Heart	내 마음속의 땅	[YB] 내 마음속의 땅(A Land In My Heart)		main	a	dBrweyp7Uaw	1356	0	2018-08-26	2018-08-26 00:00:00	8107	399	0	2022-06-16 21:47:01	4	0	0	CN
17128	0	1178		[YB] 1178 (@Berlin wall)		main	a	m-6C0nz1BDw	1356	0	2018-09-16	2018-09-16 00:00:00	8104	421	1	2022-06-16 21:33:07	3	0	0	
17129	0	STAY ALIVE		[YB] Official Music Video" STAY ALIVE" (with the London Symphony Orchestra)		main	xe	KNNQQ4UMaxQ	1356	0	2018-11-06	2018-11-06 00:00:00	30187	1125	22	2022-06-16 21:45:08	5	0	0	
17130	17129	STAY ALIVE		[YB] 2018/19 The Nationwide Tour  MOMENTUM Behind		alternate	xe	xahTxX7F4FU	1356	0	2019-03-22	2019-03-22 00:00:00	3106	176	0	2022-06-16 22:02:39	2	0	0	
17131	0	Flesh & Bones		[윤도현x허준] Flesh & Bones YangPyeong Live		main	a	C9B05Urt5_0	1356	0	2019-09-09	2019-09-09 00:00:00	13441	593	5	2022-06-16 22:00:46	3	0	0	
17132	0	Sangsu Station	나는 상수역이 좋다	[YB] 나는 상수역이 좋다 Official M/V		main		9nuHjioYDbM	1356	0	2019-10-10	2019-10-10 00:00:00	73295	1202	29	2022-06-16 21:47:58	10	0	0	
17133	17140	Birthday	생일	[YB] 생일 Official lyric video		alternate		BOxNQ2eJZWM	1356	0	2019-11-07	2019-11-07 00:00:00	43554	1163	6	2022-06-16 22:31:32	16	0	0	
17134	0	Wish I Didn't Know	차라리 몰랐더라면	[YB] '차라리 몰랐더라면' Artwork		main		L7tnrU_PjMM	1356	0	2019-11-15	2019-11-15 00:00:00	8700	393	4	2022-06-16 22:01:41	3	0	0	
17135	17134	Wish I Didn't Know		[YB] '차라리 몰랐더라면' Performance		alternate		jjPvQCJnoSQ	1356	0	2019-11-19	2019-11-19 00:00:00	5156	347	2	2022-06-16 22:02:12	0	0	0	
17136	0	Lie		[YB] '거짓' Artwork		main		f0V5Ek6Xeiw	1356	0	2019-11-23	2019-11-23 00:00:00	5270	313	6	2022-06-16 22:01:43	0	0	0	
17137	17136	Lie		[YB] '거짓' Performance		alternate		OkKub2X_yAI	1356	0	2019-11-27	2019-11-27 00:00:00	4650	297	1	2022-06-16 22:30:10	2	0	0	
17138	0	Distractions	딴짓거리	[YB] 딴짓거리 Official Music Video		main		h_X_I4hbuow	1356	0	2019-12-02	2019-12-02 00:00:00	13125	513	4	2022-06-16 21:46:29	5	0	0	
17139	17138	Distractions		[YB] 딴짓거리 M/V (Band ver.)		alternate		Cb05IpSWbkU	1356	0	2020-01-06	2020-01-06 00:00:00	3297	258	1	2022-06-16 22:31:06	0	0	0	
17140	0	Birthday	생일	[YB] 생일 Official M/V		main		HvTDP3cc6bo	1356	0	2019-11-07	2019-12-25 00:00:00	14748	576	7	2022-06-16 22:00:47	7	2	0	
17141	0	Jumping To You		YB - Jumping To You (Multicam - Home Recording Ver.)		main	a	hmlpupJ3RXg	1356	0	2020-10-10	2020-10-10 00:00:00	10442	596	2	2022-06-16 22:01:14	11	0	0	JP
17142	0	Sad But True		[YB] Sad But True (Full version Making Film from.The Metallica Blacklist)		main	me	daVCPJceeBs	1356	0	2021-09-10	2021-09-10 00:00:00	50141	1525	33	2022-06-16 22:00:45	75	0	0	
17143	0	Blood Type		[YB] Группа крови (Blood Type) _Music Video	Группа крови	main	mn	vB1JhW2edF0	1356	0	2010-07-27	2010-07-27 00:00:00	152711	2031	28	2022-06-16 22:01:15	14	0	0	JP
17144	14307	Vanilla		LIGHTSUM(라잇썸) - 'Vanilla' (Choreography Practice Video)		alternate	d	8ZF0diaRyPA	1130	0	2021-06-16	2021-06-16 00:00:00	579736	39043	350	2022-06-17 02:33:05	242	7	0	
17145	0	Close to Me		[BLACKSWAN] 'Close to Me' M/V		main		NnW22WrN7g0	692	0	2021-10-14	2021-10-14 00:00:00	3298130	343069	3716	2022-06-17 11:17:09	5190	218	0	
17146	0	COLD LOVE		[MV] Rothy(로시) _ COLD LOVE		main		02TFBUkrh18	495	0	2021-10-14	2021-10-14 00:00:00	322193	10651	87	2022-06-17 11:16:31	144	2	0	
17147	0	You Turned Around	그리고 돌아섰다	[MV] GIRIBOY(기리보이) _ You Turned Around(그리고 돌아섰다)		main		nX-3IlfPatU	493	0	2021-10-14	2021-10-14 00:00:00	110349	4137	27	2022-06-17 11:16:38	128	2	0	
17148	0	I’m Not Myself When I’m Around You	이러면 안 될 거 아는데 너 앞에만 서면 나락	딘딘 (DINDIN) - 이러면 안 될 거 아는데 너 앞에만 서면 나락 (I’m not myself when I’m around you) (Feat. 10CM) MV		main		KgOfyyaOkEs	964	0	2021-10-14	2021-10-14 00:00:00	2261881	36573	56	2022-06-17 11:16:07	40265	495	0	
17149	16933	GLASSY		[4K] 조유리(JO YURI) -“GLASSY” Band LIVE Concert│어디서든 투명하게 빛을 내는 ‘유리다운’ 색깔		alternate	a	MRc3o3ZEmHU	1349	0	2021-10-14	2021-10-14 00:00:00	2533652	104255	330	2022-06-17 11:33:04	3590	92	0	
17150	16998	Would you run		TRI.BE(트라이비) '우주로(WOULD YOU RUN)' Performance Video Universe Ver.		alternate	d	q-JMG5Q8tgQ	842	0	2021-10-14	2021-10-14 00:00:00	425889	24571	113	2022-06-17 11:31:41	503	16	0	
17151	16916	Addicted		PIXY(픽시) - ‘중독 (Addicted)’ Performance MV		alternate		pV0ad4Tr-28	852	0	2021-10-14	2021-10-14 00:00:00	158944	12441	23	2022-06-17 11:17:09	605	44	0	
17152	17146	COLD LOVE		로시 _ COLD LOVE | Rothy | MR은거들뿐 | Volcals Only Live | 가사 | LYRICS | LIVE | 4K		alternate	a	DuyhXXgXVwI	495	0	2021-10-14	2021-10-14 00:00:00	174087	1890	13	2022-06-17 11:32:37	10	2	0	
17153	0	Fuze	도화선	위아이(WEi) '도화선 (Fuze) (Prod.by 장대현)' Dance Practice Video		main	d	cyGS8tZ0XEU	685	0	2020-11-19	2020-11-19 00:00:00	61830	7284	7	2022-06-17 05:01:13	26	2	0	
17154	0	Maze in the Mirror	거울 속의 미로	투모로우바이투게더 (TXT) - 거울 속의 미로 (Maze in the Mirror) @ 2021 FANLIVE SHINE X TOGETHER		main	a	qJbuxT1oIaw	465	0	2021-07-21	2021-07-21 00:00:00	156720	11211	4	2022-06-17 06:45:06	207	11	0	JP
17155	0	For Kiss Me	평생	U-KISS(유키스) Digital Single "평생(For KISS Me) " M/V		main		7CHP5dUKDB4	210	0	2012-02-24	2012-02-24 00:00:00	231583	5741	32	2022-06-17 08:16:06	9	0	0	
17156	17161	To You		HYNN (박혜원) _ To You | 스페셜클립 | Special Clip | 가사 | LYRICS | LIVE | 4K		alternate	a	TY2KrGL_gpg	523	0	2021-10-15	2021-10-15 00:00:00	60848	1649	11	2022-06-17 12:17:03	94	2	0	
17157	16898	DDARA		골든차일드(Golden Child) 'DDARA' Dance Practice. Ver		alternate	d	Jtv64nS43Ls	319	0	2021-10-15	2021-10-15 00:00:00	54302	7159	9	2022-06-17 12:17:29	50	4	0	
17158	0	I Don't Know You Anymore		Eric Nam - I Don't Know You Anymore (Official Music Video)		main		GHJyfokY5Dw	58	0	2021-10-15	2021-10-15 00:00:00	2699394	154425	201	2022-06-17 12:02:12	2356	58	0	
17159	7316	La Di Da		EVERGLOW - 'LA DI DA' Special Dance Ver		alternate	d	u-XGRVMA_Ec	467	0	2021-10-15	2021-10-15 00:00:00	444628	49341	157	2022-06-17 12:17:05	46	4	0	
17160	16998	Would you run		TRI.BE(트라이비) '우주로(WOULD YOU RUN)' Dance Practice		alternate	d	EEEDETSdSyw	842	0	2021-10-15	2021-10-15 00:00:00	371857	22367	80	2022-06-17 12:18:05	522	14	0	
17161	0	To You		[MV] HYNN(박혜원) _ To You (Prod. JUNGKEY(정키))		main		ReAK9htQ4R8	523	0	2021-10-15	2021-10-15 00:00:00	48212	2145	27	2022-06-17 12:15:15	25	2	0	
17162	0	Our Story		[유미의 세포들 OST Part 8] 멜로망스 (MeloMance) - 우리의 이야기 (Our Story) MV		main	o	IHaMe0PeMWE	290	0	2021-10-15	2021-10-15 00:00:00	258960	3435	23	2022-06-17 12:16:40	815	8	0	
17163	17001	Tamed-Dashed		[BE ORIGINAL] ENHYPEN 'Tamed-Dashed' (4K)		alternate	d	CCA4w0CmEjo	713	0	2021-10-15	2021-10-15 00:00:00	9015251	463109	858	2022-06-17 12:17:35	11076	212	0	CA,KR,PR,TH,US
17164	0	Let's Go Home	집에 가자	[Official MV] 스텔라장(Stella Jang) - 집에 가자(Let's Go Home)(ENG sub)		main		b--HUGYCcVo	317	0	2021-10-15	2021-10-15 00:00:00	125423	6227	8	2022-06-17 12:02:40	366	6	0	JP
17165	16896	Savage		[릴레이댄스] aespa(에스파) - Savage (4K)		alternate	rv	jf_OJ2XTbTI	707	0	2021-10-15	2021-10-15 00:00:00	10122656	404407	3708	2022-06-17 12:17:05	13064	258	0	
17166	0	HULA HOOP	훌라 훕	[MV] LOONA (今月の少女) "HULA HOOP"	今月の少女	main	j	tnpUv1Vj5MA	316	0	2021-10-15	2021-10-15 00:00:00	1661382	160505	441	2022-06-17 12:02:37	2100	92	0	
17167	0	Up&Down				main		jHtCDhjc4n0	1363	0	2021-10-15	2021-10-15 00:00:00	43812	4824	22	2022-06-17 12:17:06	12	0	0	
17168	0	I Feel You		Dylan x JS - I Feel You (feat.서한빈)		main	o	kGYKBYWZ93Y	1668	0	2021-10-13	2021-10-13 00:00:00	1894	377	0	2022-06-17 10:30:04	0	0	0	
17169	17182	Come Over Tonight		[릴레이댄스] 원호(WONHO) - Come Over Tonight (4K)		alternate	rve	USPd8yM_jHk	661	0	2021-10-16	2021-10-16 00:00:00	192634	17826	60	2022-06-17 13:17:49	119	8	0	
17170	7477	Cool		Weki Meki 위키미키 - 100 FACTS (COOL Eng. Ver.) SPECIAL DANCE PRACTICE : HALLOWEEN Ver.		alternate	d	6oWWLu-7odY	271	0	2020-10-31	2020-10-31 00:00:00	190803	18761	54	2022-06-17 09:00:15	24	0	0	KR
17171	7477	Cool		Weki Meki 위키미키 - COOL M/V (Performance Ver.)		alternate	d	s62D4Bw4Wuc	271	0	2020-10-16	2020-10-16 00:00:00	408460	30731	95	2022-06-17 09:15:09	109	2	0	
17172	6372	Oopsy		Weki Meki 위키미키 - OOPSY DANCE PRACTICE		alternate	d	jx43yf96AmI	271	0	2020-06-19	2020-06-19 00:00:00	728680	48953	177	2022-06-17 09:16:45	160	4	0	
17173	5795	Dazzle dazzle		Weki Meki 위키미키 - DAZZLE DAZZLE DANCE PRACTICE		alternate	d	0ClsnOo0Pu0	271	0	2020-02-23	2020-02-23 00:00:00	1176774	54879	182	2022-06-17 09:16:16	229	3	0	
17174	4271	Picky Picky		[릴레이댄스] 위키미키(Weki Meki) - Picky Picky		alternate	rv	5ySarH2T6bY	271	0	2019-05-15	2019-05-15 00:00:00	1744850	56679	357	2022-06-17 09:18:11	84	0	0	
17175	17145	Close to Me		MV | 블랙스완 (BLACKSWAN) - Close to Me		duplicate		2UEB_-1upkA	692	0	2021-10-14	2021-10-14 00:00:00	227766	28168	388	2022-06-17 11:32:36	50	3	0	
17176	16933	GLASSY		(Full Focused) JO YURI(조유리) 'GLASSY' 4K | BE ORIGINAL		alternate	d	JIxjkCAFs0U	1349	0	2021-10-16	2021-10-16 00:00:00	95634	8067	69	2022-06-17 13:17:44	106	5	0	
17177	16896	Savage		aespa 에스파 'Savage' The Performance Stage #1		alternate	d	9o-hlEJQKQU	707	0	2021-10-11	2021-10-11 00:00:00	17843822	654171	10454	2022-06-17 09:31:11	14558	223	0	
17178	0	STARLIGHT (Jeon Woong)		웅답하라 1997 - EP.09 전웅 - STARLIGHT (Prod. by WOONG)		main	a	AZpoe3kcO3Q	487	0	2021-10-17	2021-10-17 00:00:00	94310	7331	16	2022-06-17 14:01:49	128	6	0	
17179	0	The Feels		TWICE(트와이스) - The Feels (Acapella Cover)		main	ca	y96Uh--gnoo	1266	208	2021-10-17	2021-10-17 00:00:00	225826	22428	163	2022-06-17 14:02:16	100	5	0	
17180	0	A Song for you	여가	[MV] Zia(지아) _ A Song For You(여가)		main		SlROUbjhRdw	449	0	2021-10-17	2021-10-17 00:00:00	180523	2991	32	2022-06-17 14:01:17	466	0	0	
17181	17001	Tamed-Dashed		[릴레이댄스] ENHYPEN(엔하이픈) - Tamed-Dashed (4K)		alternate	rv	ZDIizgywWvA	713	0	2021-10-17	2021-10-17 00:00:00	3513651	319520	412	2022-06-17 14:15:43	4451	163	0	BY,RU
17182	0	Come Over Tonight		WONHO 원호 'Come Over Tonight' Dance Practice		main	de	gJNWy8gEOHs	661	0	2021-10-17	2021-10-17 00:00:00	199606	19188	57	2022-06-17 14:02:13	150	9	0	
17183	16932	VENI VIDI VICI		CRAVITY (크래비티) - 'VENI VIDI VICI' Dance Practice		alternate	d	QZnyrtJvvtc	616	0	2021-10-17	2021-10-17 00:00:00	87998	11069	11	2022-06-17 14:15:38	60	4	0	
17184	17012	Vivace		[BE ORIGINAL] LIGHTSUM 'VIVACE' (4K)		alternate	d	MaIrrZZ0h2k	1130	0	2021-10-17	2021-10-17 00:00:00	898314	35633	380	2022-06-17 14:03:13	488	14	0	
17185	0	Work Work		LEE JIN HYUK (이진혁) 'Work Work' MV		main		mccZixyDJ3Y	646	0	2021-10-18	2021-10-18 00:00:00	3744489	19596	111	2022-06-17 14:17:11	179	9	0	
17186	17185	Work Work		[MV] LEE JINHYUK(이진혁) _ Work Work		duplicate		0EWg_l5FIzQ	646	0	2021-10-18	2021-10-18 00:00:00	56211	2645	36	2022-06-17 14:18:15	24	0	0	
17187	17315	First Loss	나의 첫사랑	다비치 (DAVICHI) - 나의 첫사랑 (First Loss) MV		duplicate		Pi1nyRDcAtU	53	0	2021-10-18	2021-10-18 00:00:00	166338	4923	47	2022-06-17 14:17:46	65	0	0	
17188	0	Flying Apsaras	飞天	LAY '飞天 (Flying Apsaras)' Dance Practice		main	dnz	eK2Rcufdh8E	127	0	2021-10-18	2021-10-18 00:00:00	2301135	159269	264	2022-06-17 14:16:08	2570	47	0	
17189	16998	Would you run		TRI.BE(트라이비) '우주로(WOULD YOU RUN)' 생목라이브(Live Practice)		alternate	da	Y5goM9VfMXY	842	0	2021-10-18	2021-10-18 00:00:00	191048	18712	61	2022-06-17 14:31:36	175	9	0	
17190	0	strawberry moon	스트로우베리 문	[MV] IU(아이유) _ strawberry moon	스토로베리 문	main		sqgxcCjD04s	98	0	2021-10-18	2021-10-18 00:00:00	28771344	1185844	10386	2022-06-17 14:16:45	24191	234	8	
17191	0	Day Dream		[MV] Moon Jong Up(문종업),Na Hyun(나현) _ Day Dream (feat. Sleepy(슬리피))		main	o	BW6qb_l96R8	1365	0	2021-10-18	2021-10-18 00:00:00	10233	787	6	2022-06-17 14:17:42	3	0	0	
17192	16406	Zombie		PURPLE KISS(퍼플키스) - Zombie / Root X Yumeki Choreography (Prod. by Lia Kim)		alternate	d	2ffecME67Lk	710	0	2021-10-18	2021-10-18 00:00:00	304856	19414	87	2022-06-17 14:30:35	112	2	0	
17193	0	One and Only	알아요	[MV] LYn(린) _ One and Only(알아요)		main		DIghhFgapzw	136	0	2021-10-19	2021-10-19 00:00:00	3738414	32478	96	2022-06-16 15:45:08	12953	54	0	
17194	0	Moon with Starry Night		[MV] Jeong Hyo Bean(정효빈) _ Moon with Starry Night(달과 별의 밤) (Lovers of the Red Sky(홍천기) OST Part.7)		main	o	9mNDV9CA7-A	1210	0	2021-10-19	2021-10-19 00:00:00	99557	3151	20	2022-06-16 15:32:28	50	0	0	
17195	0	Daybreak Rain		[official] Shannon[샤넌] '새벽비[Daybreak Rain]' M/V		main		NknzL0jILA4	928	0	2014-11-30	2014-11-30 00:00:00	1707581	30157	371	2022-06-17 09:45:14	271	8	0	
17196	0	Love Don't Hurt		[SHANNON] 샤넌 "눈물이 흘러(feat.Lil Boi)" MUSIC VIDEO		main		wzGKTOQ5D2I	928	0	2017-06-27	2017-06-27 00:00:00	250588	16150	235	2022-06-17 09:45:40	15	2	0	
17197	0	Hello		샤넌[SHANNON] HELLO M/V(With subtitle)		main		kM5ZngFLe4A	928	0	2017-08-01	2017-08-01 00:00:00	1299075	50908	354	2022-06-17 09:46:40	155	2	0	IO,KP,SS
17198	17199	Calm & Passion	냉정과 열정 사이	[MV] Nam Woo Hyun(남우현) _ Calm & Passion(냉정과 열정 사이)		duplicate		hxPkP7LbAWY	408	0	2021-10-19	2021-10-19 00:00:00	85385	5749	35	2022-06-16 16:00:42	21	0	0	
17199	0	Calm & Passion	냉정과 열정 사이	남우현(Nam Woo Hyun) ‘냉정과 열정 사이’ MV		main		Bn__3gkWBto	408	0	2021-10-19	2021-10-19 00:00:00	2624708	32349	162	2022-06-16 15:46:58	338	13	0	
